,ID,order,trial,oddball,foil
13688,20,0,368,431a_Gonn_AP_Monrepos_final_nocolor,144b_L-B_MdP_final_nocolor
13689,20,0,369,144a_L-B_MdP_final_nocolor,202b_final_nocolor
13690,20,0,370,555a_Gonn_AP_Monrepos_final_nocolor,420a_Gonn_AP_Monrepos_final_nocolor
13691,20,0,371,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,226a_Aguas_Sant_Final_nocolor
13692,20,0,372,70a_Gonn_AP_Monrepos_final_nocolor,202b_final_nocolor
13693,20,0,373,202b_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13694,20,0,374,73b_Gonn_AP_Monrepos_final_nocolor,226b_Aguas_Santander_final_nocolor
13695,20,0,375,631a_Gonn_AP_Monrepos_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13696,20,0,376,484a_Gonn_AP_Monrepos_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13697,20,0,377,631a_Gonn_AP_Monrepos_final_nocolor,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor
13698,20,0,378,307b_Gonn_AP_Monrepos_final_nocolor,370a_Gonn_AP_Monrepos_final_nocolor
13699,20,0,379,360a_Gonn_AP_Monrepos_final_nocolor,186a_GG_MB_2021_MdAM_final_nocolor
13700,20,0,380,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13701,20,0,381,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,167b_GG_MB_2021_MdAM_final_nocolor
13702,20,0,382,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,631a_Gonn_AP_Monrepos_final_nocolor
13703,20,0,383,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13704,20,0,384,84a_Gonn_AP_Monrepos_final_nocolor,167b_GG_MB_2021_MdAM_final_nocolor
13705,20,0,385,167a_GG_MB_2021_MdAM_final_nocolor,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor
13706,20,0,386,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13707,20,0,387,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,226b_Aguas_Santander_final_nocolor
13708,20,0,388,431a_Gonn_AP_Monrepos_final_nocolor,552a_Gonn_AP_Monrepos_final_nocolor
13709,20,0,389,226b_Aguas_Santander_final_nocolor,202a_final_nocolor
13710,20,0,390,307b_Gonn_AP_Monrepos_final_nocolor,151a MdA_final_nocolor
13711,20,0,391,73b_Gonn_AP_Monrepos_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13712,20,0,392,84a_Gonn_AP_Monrepos_final_nocolor,307b_Gonn_AP_Monrepos_final_nocolor
13713,20,0,393,167a_GG_MB_2021_MdAM_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13714,20,0,394,151b_PC_DSC00570_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13715,20,0,395,84a_Gonn_AP_Monrepos_final_nocolor,201a_Peters_Graziosi 1960_final_nocolor
13716,20,0,396,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,370a_Gonn_AP_Monrepos_final_nocolor
13717,20,0,397,431a_Gonn_AP_Monrepos_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13718,20,0,398,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,431a_Gonn_AP_Monrepos_final_nocolor
13719,20,0,399,84a_Gonn_AP_Monrepos_final_nocolor,555a_Gonn_AP_Monrepos_final_nocolor
13720,20,0,400,226a_Aguas_Sant_Final_nocolor,226b_Aguas_Santander_final_nocolor
13721,20,0,401,307a_Gonn_AP_Monrepos_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13722,20,0,402,84a_Gonn_AP_Monrepos_final_nocolor,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor
13723,20,0,403,360a_Gonn_AP_Monrepos_final_nocolor,167b_GG_MB_2021_MdAM_final_nocolor
13724,20,0,404,151a MdA_final_nocolor,226a_Aguas_Sant_Final_nocolor
13725,20,0,405,370a_Gonn_AP_Monrepos_final_nocolor,70b_Gonn_AP_Monrepos_final_nocolor
13726,20,0,406,144a_L-B_MdP_final_nocolor,226a_Aguas_Sant_Final_nocolor
13727,20,0,407,73b_Gonn_AP_Monrepos_final_nocolor,355a_Gonn_AP_Monrepos_final_nocolor
13728,20,0,408,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,355a_Gonn_AP_Monrepos_final_nocolor
13729,20,0,409,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,201a_Peters_Graziosi 1960_final_nocolor
13730,20,0,410,70a_Gonn_AP_Monrepos_final_nocolor,226a_Aguas_Sant_Final_nocolor
13731,20,0,411,631a_Gonn_AP_Monrepos_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13732,20,0,412,360a_Gonn_AP_Monrepos_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13733,20,0,413,167b_GG_MB_2021_MdAM_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13734,20,0,414,167b_GG_MB_2021_MdAM_final_nocolor,226a_Aguas_Sant_Final_nocolor
13735,20,0,415,151a MdA_final_nocolor,202a_final_nocolor
13736,20,0,416,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13737,20,0,417,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13738,20,0,418,144b_L-B_MdP_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13739,20,0,419,370a_Gonn_AP_Monrepos_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13740,20,0,420,370a_Gonn_AP_Monrepos_final_nocolor,201a_Peters_Graziosi 1960_final_nocolor
13741,20,0,421,70a_Gonn_AP_Monrepos_final_nocolor,186a_GG_MB_2021_MdAM_final_nocolor
13742,20,0,422,84a_Gonn_AP_Monrepos_final_nocolor,355a_Gonn_AP_Monrepos_final_nocolor
13743,20,0,423,73a_Gonn_AP_Monrepos_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13744,20,0,424,167b_GG_MB_2021_MdAM_final_nocolor,151a MdA_final_nocolor
13745,20,0,425,144b_L-B_MdP_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13746,20,0,426,631a_Gonn_AP_Monrepos_final_nocolor,226b_Aguas_Santander_final_nocolor
13747,20,0,427,631a_Gonn_AP_Monrepos_final_nocolor,151b_PC_DSC00570_final_nocolor
13748,20,0,428,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,226a_Aguas_Sant_Final_nocolor
13749,20,0,429,144a_L-B_MdP_final_nocolor,355a_Gonn_AP_Monrepos_final_nocolor
13750,20,0,430,552a_Gonn_AP_Monrepos_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13751,20,0,431,70a_Gonn_AP_Monrepos_final_nocolor,151a MdA_final_nocolor
13752,20,0,432,144a_L-B_MdP_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13753,20,0,433,186a_GG_MB_2021_MdAM_final_nocolor,202b_final_nocolor
13754,20,0,434,552a_Gonn_AP_Monrepos_final_nocolor,226b_Aguas_Santander_final_nocolor
13755,20,0,435,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,631a_Gonn_AP_Monrepos_final_nocolor
13756,20,0,436,73a_Gonn_AP_Monrepos_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13757,20,0,437,418a_Gonn_AP_Monrepos_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13758,20,0,438,420b_Gonn_AP_Monrepos_final_nocolor,226a_Aguas_Sant_Final_nocolor
13759,20,0,439,73a_Gonn_AP_Monrepos_final_nocolor,226b_Aguas_Santander_final_nocolor
13760,20,0,440,484a_Gonn_AP_Monrepos_final_nocolor,552a_Gonn_AP_Monrepos_final_nocolor
13761,20,0,441,144b_L-B_MdP_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13762,20,0,442,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,151b_PC_DSC00570_final_nocolor
13763,20,0,443,201a_Peters_Graziosi 1960_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13764,20,0,444,431a_Gonn_AP_Monrepos_final_nocolor,555a_Gonn_AP_Monrepos_final_nocolor
13765,20,0,445,201a_Peters_Graziosi 1960_final_nocolor,484a_Gonn_AP_Monrepos_final_nocolor
13766,20,0,446,370a_Gonn_AP_Monrepos_final_nocolor,202a_final_nocolor
13767,20,0,447,84a_Gonn_AP_Monrepos_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13768,20,0,448,167b_GG_MB_2021_MdAM_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13769,20,0,449,70b_Gonn_AP_Monrepos_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13770,20,0,450,420b_Gonn_AP_Monrepos_final_nocolor,226b_Aguas_Santander_final_nocolor
13771,20,0,451,73a_Gonn_AP_Monrepos_final_nocolor,70b_Gonn_AP_Monrepos_final_nocolor
13772,20,0,452,202b_final_nocolor,355a_Gonn_AP_Monrepos_final_nocolor
13773,20,0,453,370a_Gonn_AP_Monrepos_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13774,20,0,454,431a_Gonn_AP_Monrepos_final_nocolor,70b_Gonn_AP_Monrepos_final_nocolor
13775,20,0,455,73a_Gonn_AP_Monrepos_final_nocolor,151b_PC_DSC00570_final_nocolor
13776,20,0,456,151a MdA_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13777,20,0,457,431a_Gonn_AP_Monrepos_final_nocolor,355a_Gonn_AP_Monrepos_final_nocolor
13778,20,0,458,307b_Gonn_AP_Monrepos_final_nocolor,151b_PC_DSC00570_final_nocolor
13779,20,0,459,420b_Gonn_AP_Monrepos_final_nocolor,420a_Gonn_AP_Monrepos_final_nocolor
13780,20,0,460,420b_Gonn_AP_Monrepos_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13781,20,0,461,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,167b_GG_MB_2021_MdAM_final_nocolor
13782,20,0,462,151b_PC_DSC00570_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13783,20,0,463,484a_Gonn_AP_Monrepos_final_nocolor,202a_final_nocolor
13784,20,0,464,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13785,20,0,465,370a_Gonn_AP_Monrepos_final_nocolor,167a_GG_MB_2021_MdAM_final_nocolor
13786,20,0,466,144a_L-B_MdP_final_nocolor,144b_L-B_MdP_final_nocolor
13787,20,0,467,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,484a_Gonn_AP_Monrepos_final_nocolor
13788,20,0,468,360a_Gonn_AP_Monrepos_final_nocolor,70b_Gonn_AP_Monrepos_final_nocolor
13789,20,0,469,626a_Gonn_AP_Monrepos_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13790,20,0,470,420b_Gonn_AP_Monrepos_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13791,20,0,471,202b_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13792,20,0,472,355a_Gonn_AP_Monrepos_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13793,20,0,473,144a_L-B_MdP_final_nocolor,307b_Gonn_AP_Monrepos_final_nocolor
13794,20,0,474,420a_Gonn_AP_Monrepos_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13795,20,0,475,484a_Gonn_AP_Monrepos_final_nocolor,144b_L-B_MdP_final_nocolor
13796,20,0,476,555a_Gonn_AP_Monrepos_final_nocolor,202a_final_nocolor
13797,20,0,477,202a_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13798,20,0,478,201a_Peters_Graziosi 1960_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13799,20,0,479,201a_Peters_Graziosi 1960_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13800,20,0,480,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,307b_Gonn_AP_Monrepos_final_nocolor
13801,20,0,481,307b_Gonn_AP_Monrepos_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13802,20,0,482,370a_Gonn_AP_Monrepos_final_nocolor,420a_Gonn_AP_Monrepos_final_nocolor
13803,20,0,483,73a_Gonn_AP_Monrepos_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13804,20,0,484,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor
13805,20,0,485,307b_Gonn_AP_Monrepos_final_nocolor,484a_Gonn_AP_Monrepos_final_nocolor
13806,20,0,486,360a_Gonn_AP_Monrepos_final_nocolor,552a_Gonn_AP_Monrepos_final_nocolor
13807,20,0,487,484a_Gonn_AP_Monrepos_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13808,20,0,488,144b_L-B_MdP_final_nocolor,226b_Aguas_Santander_final_nocolor
13809,20,0,489,73a_Gonn_AP_Monrepos_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13810,20,0,490,73b_Gonn_AP_Monrepos_final_nocolor,555a_Gonn_AP_Monrepos_final_nocolor
13811,20,0,491,201a_Peters_Graziosi 1960_final_nocolor,202b_final_nocolor
13812,20,0,492,307b_Gonn_AP_Monrepos_final_nocolor,73a_Gonn_AP_Monrepos_final_nocolor
13813,20,0,493,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,70a_Gonn_AP_Monrepos_final_nocolor
13814,20,0,494,167a_GG_MB_2021_MdAM_final_nocolor,552a_Gonn_AP_Monrepos_final_nocolor
13815,20,0,495,370a_Gonn_AP_Monrepos_final_nocolor,555a_Gonn_AP_Monrepos_final_nocolor
13816,20,0,496,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,307b_Gonn_AP_Monrepos_final_nocolor
13817,20,0,497,552a_Gonn_AP_Monrepos_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13818,20,0,498,84a_Gonn_AP_Monrepos_final_nocolor,151a MdA_final_nocolor
13819,20,0,499,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,70a_Gonn_AP_Monrepos_final_nocolor
13820,20,0,500,167a_GG_MB_2021_MdAM_final_nocolor,226a_Aguas_Sant_Final_nocolor
13821,20,0,501,355a_Gonn_AP_Monrepos_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13822,20,0,502,167b_GG_MB_2021_MdAM_final_nocolor,631a_Gonn_AP_Monrepos_final_nocolor
13823,20,0,503,167a_GG_MB_2021_MdAM_final_nocolor,70b_Gonn_AP_Monrepos_final_nocolor
13824,20,0,504,420b_Gonn_AP_Monrepos_final_nocolor,307b_Gonn_AP_Monrepos_final_nocolor
13825,20,0,505,431a_Gonn_AP_Monrepos_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13826,20,0,506,370a_Gonn_AP_Monrepos_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13827,20,0,507,484a_Gonn_AP_Monrepos_final_nocolor,631a_Gonn_AP_Monrepos_final_nocolor
13828,20,0,508,144b_L-B_MdP_final_nocolor,420a_Gonn_AP_Monrepos_final_nocolor
13829,20,0,509,420b_Gonn_AP_Monrepos_final_nocolor,431a_Gonn_AP_Monrepos_final_nocolor
13830,20,0,510,370a_Gonn_AP_Monrepos_final_nocolor,151a MdA_final_nocolor
13831,20,0,511,144a_L-B_MdP_final_nocolor,202a_final_nocolor
13832,20,0,512,484a_Gonn_AP_Monrepos_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13833,20,0,513,360a_Gonn_AP_Monrepos_final_nocolor,167a_GG_MB_2021_MdAM_final_nocolor
13834,20,0,514,84a_Gonn_AP_Monrepos_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13835,20,0,515,431a_Gonn_AP_Monrepos_final_nocolor,226a_Aguas_Sant_Final_nocolor
13836,20,0,516,552a_Gonn_AP_Monrepos_final_nocolor,70b_Gonn_AP_Monrepos_final_nocolor
13837,20,0,517,84a_Gonn_AP_Monrepos_final_nocolor,186a_GG_MB_2021_MdAM_final_nocolor
13838,20,0,518,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,151a MdA_final_nocolor
13839,20,0,519,186a_GG_MB_2021_MdAM_final_nocolor,420a_Gonn_AP_Monrepos_final_nocolor
13840,20,0,520,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,73a_Gonn_AP_Monrepos_final_nocolor
13841,20,0,521,151b_PC_DSC00570_final_nocolor,226a_Aguas_Sant_Final_nocolor
13842,20,0,522,360a_Gonn_AP_Monrepos_final_nocolor,226a_Aguas_Sant_Final_nocolor
13843,20,0,523,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,555a_Gonn_AP_Monrepos_final_nocolor
13844,20,0,524,370a_Gonn_AP_Monrepos_final_nocolor,552a_Gonn_AP_Monrepos_final_nocolor
13845,20,0,525,167a_GG_MB_2021_MdAM_final_nocolor,201a_Peters_Graziosi 1960_final_nocolor
13846,20,0,526,186a_GG_MB_2021_MdAM_final_nocolor,202a_final_nocolor
13847,20,0,527,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13848,20,0,528,202b_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13849,20,0,529,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,431a_Gonn_AP_Monrepos_final_nocolor
13850,20,0,530,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13851,20,0,531,73b_Gonn_AP_Monrepos_final_nocolor,226a_Aguas_Sant_Final_nocolor
13852,20,0,532,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,186a_GG_MB_2021_MdAM_final_nocolor
13853,20,0,533,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,484a_Gonn_AP_Monrepos_final_nocolor
13854,20,0,534,73b_Gonn_AP_Monrepos_final_nocolor,186a_GG_MB_2021_MdAM_final_nocolor
13855,20,0,535,307b_Gonn_AP_Monrepos_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13856,20,0,536,167a_GG_MB_2021_MdAM_final_nocolor,144b_L-B_MdP_final_nocolor
13857,20,0,537,552a_Gonn_AP_Monrepos_final_nocolor,202b_final_nocolor
13858,20,0,538,360a_Gonn_AP_Monrepos_final_nocolor,484a_Gonn_AP_Monrepos_final_nocolor
13859,20,0,539,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,201a_Peters_Graziosi 1960_final_nocolor
13860,20,0,540,307b_Gonn_AP_Monrepos_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13861,20,0,541,420b_Gonn_AP_Monrepos_final_nocolor,552a_Gonn_AP_Monrepos_final_nocolor
13862,20,0,542,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor
13863,20,0,543,360a_Gonn_AP_Monrepos_final_nocolor,241a_Badegoule_MdP_Pr.A.1707_final_nocolor
13864,20,0,544,167a_GG_MB_2021_MdAM_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13865,20,0,545,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,167a_GG_MB_2021_MdAM_final_nocolor
13866,20,0,546,151a MdA_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13867,20,0,547,484a_Gonn_AP_Monrepos_final_nocolor,226b_Aguas_Santander_final_nocolor
13868,20,0,548,202b_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13869,20,0,549,484a_Gonn_AP_Monrepos_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13870,20,0,550,307b_Gonn_AP_Monrepos_final_nocolor,226a_Aguas_Sant_Final_nocolor
13871,20,0,551,73a_Gonn_AP_Monrepos_final_nocolor,420a_Gonn_AP_Monrepos_final_nocolor
13872,20,0,552,167a_GG_MB_2021_MdAM_final_nocolor,555a_Gonn_AP_Monrepos_final_nocolor
13873,20,0,553,431a_Gonn_AP_Monrepos_final_nocolor,202a_final_nocolor
13874,20,0,554,144a_L-B_MdP_final_nocolor,484a_Gonn_AP_Monrepos_final_nocolor
13875,20,0,555,626a_Gonn_AP_Monrepos_final_nocolor,202a_final_nocolor
13876,20,0,556,631a_Gonn_AP_Monrepos_final_nocolor,144b_L-B_MdP_final_nocolor
13877,20,0,557,484a_Gonn_AP_Monrepos_final_nocolor,202b_final_nocolor
13878,20,0,558,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,202b_final_nocolor
13879,20,0,559,70a_Gonn_AP_Monrepos_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13880,20,0,560,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,420b_Gonn_AP_Monrepos_final_nocolor
13881,20,0,561,70a_Gonn_AP_Monrepos_final_nocolor,431a_Gonn_AP_Monrepos_final_nocolor
13882,20,0,562,631a_Gonn_AP_Monrepos_final_nocolor,186a_GG_MB_2021_MdAM_final_nocolor
13883,20,0,563,552a_Gonn_AP_Monrepos_final_nocolor,151b_PC_DSC00570_final_nocolor
13884,20,0,564,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,226a_Aguas_Sant_Final_nocolor
13885,20,0,565,431a_Gonn_AP_Monrepos_final_nocolor,186a_GG_MB_2021_MdAM_final_nocolor
13886,20,0,566,84a_Gonn_AP_Monrepos_final_nocolor,144b_L-B_MdP_final_nocolor
13887,20,0,567,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,73a_Gonn_AP_Monrepos_final_nocolor
13888,20,0,568,626a_Gonn_AP_Monrepos_final_nocolor,226b_Aguas_Santander_final_nocolor
13889,20,0,569,167a_GG_MB_2021_MdAM_final_nocolor,226b_Aguas_Santander_final_nocolor
13890,20,0,570,70a_Gonn_AP_Monrepos_final_nocolor,631a_Gonn_AP_Monrepos_final_nocolor
13891,20,0,571,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,70b_Gonn_AP_Monrepos_final_nocolor
13892,20,0,572,370a_Gonn_AP_Monrepos_final_nocolor,70a_Gonn_AP_Monrepos_final_nocolor
13893,20,0,573,70b_Gonn_AP_Monrepos_final_nocolor,202a_final_nocolor
13894,20,0,574,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,167a_GG_MB_2021_MdAM_final_nocolor
13895,20,0,575,360a_Gonn_AP_Monrepos_final_nocolor,84a_Gonn_AP_Monrepos_final_nocolor
13896,20,0,576,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,73a_Gonn_AP_Monrepos_final_nocolor
13897,20,0,577,151a MdA_final_nocolor,226b_Aguas_Santander_final_nocolor
13898,20,0,578,201a_Peters_Graziosi 1960_final_nocolor,151b_PC_DSC00570_final_nocolor
13899,20,0,579,167b_GG_MB_2021_MdAM_final_nocolor,201a_Peters_Graziosi 1960_final_nocolor
13900,20,0,580,420b_Gonn_AP_Monrepos_final_nocolor,167a_GG_MB_2021_MdAM_final_nocolor
13901,20,0,581,420a_Gonn_AP_Monrepos_final_nocolor,418a_Gonn_AP_Monrepos_final_nocolor
13902,20,0,582,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,186a_GG_MB_2021_MdAM_final_nocolor
13903,20,0,583,73b_Gonn_AP_Monrepos_final_nocolor,202a_final_nocolor
13904,20,0,584,355a_Gonn_AP_Monrepos_final_nocolor,420a_Gonn_AP_Monrepos_final_nocolor
13905,20,0,585,626a_Gonn_AP_Monrepos_final_nocolor,151a MdA_final_nocolor
13906,20,0,586,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13907,20,0,587,420b_Gonn_AP_Monrepos_final_nocolor,202b_final_nocolor
13908,20,0,588,241b_Badegoule_MdP_Pr.A.1707_1_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13909,20,0,589,431a_Gonn_AP_Monrepos_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13910,20,0,590,420b_Gonn_AP_Monrepos_final_nocolor,70a_Gonn_AP_Monrepos_final_nocolor
13911,20,0,591,93b_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor,144a_L-B_MdP_final_nocolor
13912,20,0,592,167b_GG_MB_2021_MdAM_final_nocolor,73b_Gonn_AP_Monrepos_final_nocolor
13913,20,0,593,420b_Gonn_AP_Monrepos_final_nocolor,144a_L-B_MdP_final_nocolor
13914,20,0,594,202b_final_nocolor,202a_final_nocolor
13915,20,0,595,167b_GG_MB_2021_MdAM_final_nocolor,484a_Gonn_AP_Monrepos_final_nocolor
13916,20,0,596,631a_Gonn_AP_Monrepos_final_nocolor,552a_Gonn_AP_Monrepos_final_nocolor
13917,20,0,597,431a_Gonn_AP_Monrepos_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13918,20,0,598,186a_GG_MB_2021_MdAM_final_nocolor,555a_Gonn_AP_Monrepos_final_nocolor
13919,20,0,599,552a_Gonn_AP_Monrepos_final_nocolor,93a_Gourdan_GG_MB_2021_MAN_Piette_final_nocolor
13920,20,0,600,201a_Peters_Graziosi 1960_final_nocolor,552a_Gonn_AP_Monrepos_final_nocolor
13921,20,0,601,241a_Badegoule_MdP_Pr.A.1707_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13922,20,0,602,144a_L-B_MdP_final_nocolor,370a_Gonn_AP_Monrepos_final_nocolor
13923,20,0,603,307b_Gonn_AP_Monrepos_final_nocolor,431a_Gonn_AP_Monrepos_final_nocolor
13924,20,0,604,144a_L-B_MdP_final_nocolor,626a_Gonn_AP_Monrepos_final_nocolor
13925,20,0,605,360a_Gonn_AP_Monrepos_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13926,20,0,606,420b_Gonn_AP_Monrepos_final_nocolor,201a_Peters_Graziosi 1960_final_nocolor
13927,20,0,607,360a_Gonn_AP_Monrepos_final_nocolor,355a_Gonn_AP_Monrepos_final_nocolor
13928,20,0,608,370a_Gonn_AP_Monrepos_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13929,20,0,609,626a_Gonn_AP_Monrepos_final_nocolor,307a_Gonn_AP_Monrepos_final_nocolor
13930,20,0,610,307b_Gonn_AP_Monrepos_final_nocolor,631a_Gonn_AP_Monrepos_final_nocolor
13931,20,0,611,626a_Gonn_AP_Monrepos_final_nocolor,555a_Gonn_AP_Monrepos_final_nocolor
13932,20,0,612,167a_GG_MB_2021_MdAM_final_nocolor,186b_GG_MB_2021_MdAM_final_nocolor
13933,20,0,613,151b_PC_DSC00570_final_nocolor,355a_Gonn_AP_Monrepos_final_nocolor
13934,20,0,614,420a_Gonn_AP_Monrepos_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13935,20,0,615,70a_Gonn_AP_Monrepos_final_nocolor,555a_Gonn_AP_Monrepos_final_nocolor
13936,20,0,616,144a_L-B_MdP_final_nocolor,167b_GG_MB_2021_MdAM_final_nocolor
13937,20,0,617,70a_Gonn_AP_Monrepos_final_nocolor,70b_Gonn_AP_Monrepos_final_nocolor
13938,20,0,618,420a_Gonn_AP_Monrepos_final_nocolor,202a_final_nocolor
13939,20,0,619,626a_Gonn_AP_Monrepos_final_nocolor,353a_Gonn_AP_Monrepos_final_nocolor
13940,20,0,620,626a_Gonn_AP_Monrepos_final_nocolor,420a_Gonn_AP_Monrepos_final_nocolor
